sender_id,session_idx,marker,event_idx,num_preceding_user_turns
c4e98182858240028c42635f5be12861,0,marker_height_provided,90,10
c4e98182858240028c42635f5be12861,0,marker_height_provided,91,10
c4e98182858240028c42635f5be12861,0,marker_height_provided,92,10
c4e98182858240028c42635f5be12861,0,marker_height_provided,93,10
c4e98182858240028c42635f5be12861,0,marker_height_provided,94,10
c4e98182858240028c42635f5be12861,0,marker_height_provided,95,10
c4e98182858240028c42635f5be12861,0,marker_height_provided,96,10
c4e98182858240028c42635f5be12861,0,marker_height_provided,97,10
c4e98182858240028c42635f5be12861,0,marker_height_provided,98,10
c4e98182858240028c42635f5be12861,0,marker_height_provided,99,10
c4e98182858240028c42635f5be12861,0,marker_height_provided,100,10
c4e98182858240028c42635f5be12861,0,marker_height_provided,101,11
c4e98182858240028c42635f5be12861,0,marker_height_provided,102,11
c4e98182858240028c42635f5be12861,0,marker_height_provided,103,11
c4e98182858240028c42635f5be12861,0,marker_height_provided,104,11
c4e98182858240028c42635f5be12861,0,marker_height_provided,105,11
c4e98182858240028c42635f5be12861,0,marker_height_provided,106,11
c4e98182858240028c42635f5be12861,0,marker_height_provided,107,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,108,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,109,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,110,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,111,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,112,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,113,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,114,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,115,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,116,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,117,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,118,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,119,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,120,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,121,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,122,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,123,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,124,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,125,12
c4e98182858240028c42635f5be12861,0,marker_height_provided,126,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,49,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,50,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,51,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,52,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,53,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,54,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,55,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,56,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,57,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,58,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,59,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,60,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,61,7
c4e98182858240028c42635f5be12861,0,marker_weight_provided,62,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,63,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,64,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,65,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,66,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,67,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,68,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,69,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,70,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,71,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,72,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,73,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,74,8
c4e98182858240028c42635f5be12861,0,marker_weight_provided,75,9
c4e98182858240028c42635f5be12861,0,marker_weight_provided,76,9
c4e98182858240028c42635f5be12861,0,marker_weight_provided,77,9
c4e98182858240028c42635f5be12861,0,marker_weight_provided,78,9
c4e98182858240028c42635f5be12861,0,marker_weight_provided,79,9
c4e98182858240028c42635f5be12861,0,marker_weight_provided,80,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,81,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,82,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,83,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,84,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,85,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,86,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,87,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,88,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,89,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,90,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,91,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,92,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,93,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,94,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,95,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,96,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,97,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,98,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,99,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,100,10
c4e98182858240028c42635f5be12861,0,marker_weight_provided,101,11
c4e98182858240028c42635f5be12861,0,marker_weight_provided,102,11
c4e98182858240028c42635f5be12861,0,marker_weight_provided,103,11
c4e98182858240028c42635f5be12861,0,marker_weight_provided,104,11
c4e98182858240028c42635f5be12861,0,marker_weight_provided,105,11
c4e98182858240028c42635f5be12861,0,marker_weight_provided,106,11
c4e98182858240028c42635f5be12861,0,marker_weight_provided,107,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,108,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,109,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,110,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,111,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,112,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,113,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,114,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,115,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,116,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,117,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,118,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,119,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,120,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,121,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,122,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,123,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,124,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,125,12
c4e98182858240028c42635f5be12861,0,marker_weight_provided,126,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,50,7
c4e98182858240028c42635f5be12861,0,marker_age_provided,51,7
c4e98182858240028c42635f5be12861,0,marker_age_provided,52,7
c4e98182858240028c42635f5be12861,0,marker_age_provided,53,7
c4e98182858240028c42635f5be12861,0,marker_age_provided,54,7
c4e98182858240028c42635f5be12861,0,marker_age_provided,55,7
c4e98182858240028c42635f5be12861,0,marker_age_provided,56,7
c4e98182858240028c42635f5be12861,0,marker_age_provided,57,7
c4e98182858240028c42635f5be12861,0,marker_age_provided,58,7
c4e98182858240028c42635f5be12861,0,marker_age_provided,59,7
c4e98182858240028c42635f5be12861,0,marker_age_provided,60,7
c4e98182858240028c42635f5be12861,0,marker_age_provided,61,7
c4e98182858240028c42635f5be12861,0,marker_age_provided,62,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,63,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,64,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,65,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,66,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,67,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,68,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,69,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,70,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,71,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,72,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,73,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,74,8
c4e98182858240028c42635f5be12861,0,marker_age_provided,75,9
c4e98182858240028c42635f5be12861,0,marker_age_provided,76,9
c4e98182858240028c42635f5be12861,0,marker_age_provided,77,9
c4e98182858240028c42635f5be12861,0,marker_age_provided,78,9
c4e98182858240028c42635f5be12861,0,marker_age_provided,79,9
c4e98182858240028c42635f5be12861,0,marker_age_provided,80,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,81,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,82,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,83,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,84,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,85,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,86,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,87,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,88,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,89,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,90,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,91,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,92,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,93,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,94,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,95,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,96,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,97,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,98,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,99,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,100,10
c4e98182858240028c42635f5be12861,0,marker_age_provided,101,11
c4e98182858240028c42635f5be12861,0,marker_age_provided,102,11
c4e98182858240028c42635f5be12861,0,marker_age_provided,103,11
c4e98182858240028c42635f5be12861,0,marker_age_provided,104,11
c4e98182858240028c42635f5be12861,0,marker_age_provided,105,11
c4e98182858240028c42635f5be12861,0,marker_age_provided,106,11
c4e98182858240028c42635f5be12861,0,marker_age_provided,107,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,108,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,109,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,110,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,111,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,112,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,113,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,114,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,115,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,116,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,117,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,118,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,119,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,120,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,121,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,122,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,123,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,124,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,125,12
c4e98182858240028c42635f5be12861,0,marker_age_provided,126,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,51,7
c4e98182858240028c42635f5be12861,0,marker_gender_provided,52,7
c4e98182858240028c42635f5be12861,0,marker_gender_provided,53,7
c4e98182858240028c42635f5be12861,0,marker_gender_provided,54,7
c4e98182858240028c42635f5be12861,0,marker_gender_provided,55,7
c4e98182858240028c42635f5be12861,0,marker_gender_provided,56,7
c4e98182858240028c42635f5be12861,0,marker_gender_provided,57,7
c4e98182858240028c42635f5be12861,0,marker_gender_provided,58,7
c4e98182858240028c42635f5be12861,0,marker_gender_provided,59,7
c4e98182858240028c42635f5be12861,0,marker_gender_provided,60,7
c4e98182858240028c42635f5be12861,0,marker_gender_provided,61,7
c4e98182858240028c42635f5be12861,0,marker_gender_provided,62,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,63,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,64,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,65,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,66,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,67,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,68,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,69,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,70,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,71,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,72,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,73,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,74,8
c4e98182858240028c42635f5be12861,0,marker_gender_provided,75,9
c4e98182858240028c42635f5be12861,0,marker_gender_provided,76,9
c4e98182858240028c42635f5be12861,0,marker_gender_provided,77,9
c4e98182858240028c42635f5be12861,0,marker_gender_provided,78,9
c4e98182858240028c42635f5be12861,0,marker_gender_provided,79,9
c4e98182858240028c42635f5be12861,0,marker_gender_provided,80,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,81,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,82,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,83,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,84,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,85,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,86,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,87,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,88,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,89,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,90,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,91,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,92,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,93,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,94,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,95,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,96,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,97,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,98,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,99,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,100,10
c4e98182858240028c42635f5be12861,0,marker_gender_provided,101,11
c4e98182858240028c42635f5be12861,0,marker_gender_provided,102,11
c4e98182858240028c42635f5be12861,0,marker_gender_provided,103,11
c4e98182858240028c42635f5be12861,0,marker_gender_provided,104,11
c4e98182858240028c42635f5be12861,0,marker_gender_provided,105,11
c4e98182858240028c42635f5be12861,0,marker_gender_provided,106,11
c4e98182858240028c42635f5be12861,0,marker_gender_provided,107,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,108,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,109,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,110,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,111,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,112,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,113,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,114,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,115,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,116,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,117,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,118,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,119,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,120,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,121,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,122,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,123,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,124,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,125,12
c4e98182858240028c42635f5be12861,0,marker_gender_provided,126,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,62,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,63,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,64,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,65,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,66,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,67,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,68,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,69,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,70,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,71,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,72,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,73,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,74,8
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,75,9
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,76,9
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,77,9
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,78,9
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,79,9
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,80,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,81,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,82,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,83,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,84,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,85,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,86,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,87,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,88,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,89,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,90,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,91,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,92,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,93,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,94,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,95,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,96,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,97,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,98,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,99,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,100,10
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,101,11
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,102,11
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,103,11
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,104,11
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,105,11
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,106,11
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,107,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,108,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,109,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,110,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,111,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,112,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,113,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,114,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,115,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,116,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,117,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,118,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,119,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,120,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,121,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,122,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,123,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,124,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,125,12
c4e98182858240028c42635f5be12861,0,marker_activity_level_provided,126,12
c4e98182858240028c42635f5be12861,0,marker_diet_expressed,23,3
c4e98182858240028c42635f5be12861,0,marker_goal_expressed,15,2
c4e98182858240028c42635f5be12861,0,marker_no_greeting,3,0
c4e98182858240028c42635f5be12861,0,marker_generate_diet_attempted,70,8
